ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
The player is allowed to start the game at any of the six stages.,model <speaker1>: players are allowed to start the game at any of the six stages.,0,0,0,0.2857142857142857,0.3076923076923077
With that new haircut you look ridiculous.,"model <speaker1>: with that new haircut, you look ridiculous.",1,1,1,0.5714285714285714,0.47619047619047616
"You're not psychotic, you just wish you were?","model <speaker1>: you're not psychotic, you just wish you were?",1,0,0,0.375,0.4222222222222222
"I like the avenger of the new episode, he really is a badass.",model <speaker1>: i like the avenger of the new episode; he really is a badass.,0,0,0,0.3076923076923077,0.32786885245901637
"With the Broncos, he switched positions and became a receiver.","model <speaker1>: with the broncos, he switched positions and became a receiver.",0,0,0,0.4,0.3225806451612903
"They are not really friends, they just work together and talk from time to time.","model <speaker1>: they are not really friends, they just work together and talk from time to time.",0,0,0,0.2,0.2375
Adam is a crook.,model <speaker1>: adam is a crook.,1,1,1,0.75,1.1875
"Shut up, Anthony, I'm talking to Gloria.","model <speaker1>: shut up, anthony. i'm talking to gloria.",0,1,1,0.8571428571428571,0.575
Keep your shirt on.,model <speaker1>: keep your shirt on.,0,0,0,0.75,1.0
"Then suddenly, they kneel and die.",model <speaker1>: then suddenly they kneel and die.,0,1,1,0.6666666666666666,0.5882352941176471
Turn to the right.,model <speaker1>: turn to the right.,0,0,0,0.75,1.0555555555555556
Did you do that?,model <speaker1>: did you do that?,0,0,0,0.75,1.1875
Put down that chair!,model <speaker1>: put down that chair.,0,0,0,1.0,1.0
"Just when I had him going, you had to butt in!","model <speaker1>: just when i had him going, you had to butt in.",0,1,1,0.45454545454545453,0.45652173913043476
The War of the Sixth Coalition was over.,model <speaker1>: the war of the sixth coalition was over.,0,0,0,0.75,0.55
It's lavender and old lace.,model <speaker1>: it's lavender and old lace.,0,0,0,0.6,0.7037037037037037
Wasting my time listening to this mad hatter.,model <speaker1>: wasting my time listening to this mad hatter.,1,1,1,0.375,0.4222222222222222
Your behavior is embarrassing; go learn the art of social intercourse!,model <speaker1>: your behavior is embarrassing. go learn the art of social intercourse.,1,0,0,0.45454545454545453,0.3
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend's cheating on you?,0,0,0,0.5555555555555556,0.44680851063829785
Both New York City and Jersey City have assigned the island lot numbers.,model <speaker1>: both new york city and jersey city have assigned the island lot numbers.,0,0,0,0.6153846153846154,0.3333333333333333
"Look, the seam is now broken, it couldn't stand the jerk.","model <speaker1>: look, the seam is now broken, it couldn't stand the jerk.",0,1,1,0.2727272727272727,0.3333333333333333
"""You're the one who may die,"" the alchemist said.","model <speaker1>: ""you are the one who may die,"" the alchemist said.",0,1,1,0.4444444444444444,0.42857142857142855
"If I knew it, I would have told you.","model <speaker1>: if i knew it, i would have told you.",0,0,0,0.5555555555555556,0.5833333333333334
"If an item is deleted altogether, its permalink can frequently not be reused.","model <speaker1>: if an item is deleted altogether, its permanent can frequently not be reused.",0,0,0,0.3076923076923077,0.2857142857142857
The incantation was written in italics.,model <speaker1>: the incantation was written in italics.,0,0,0,0.5,0.48717948717948717
"However, they tend not to go into houses or buildings, but will enter tents.","model <speaker1>: however, they tend not to go into houses or buildings, but will enter tents.",0,0,0,0.21428571428571427,0.25
Is he a drunkard or what?,model <speaker1>: is he drunk or what?,1,0,0,0.8333333333333334,0.92
"To fix the problem, he covered the hole with duct tape.","model <speaker1>: to fix the problem, he covered the hole with duct tape.",0,0,0,0.2727272727272727,0.34545454545454546
"He is currently training boys at the Dome Silver Performance centre, Hounslow.","model <speaker1>: he is currently training boys at the dome silver performance centre, hunslow.",0,0,0,0.5833333333333334,0.3076923076923077
The hell you say!,model <speaker1>: the hell you say!,1,1,1,0.75,1.1176470588235294
"Da sie die H?ñnde nicht frei hatte, versuchte Zora sich die Haare aus dem Gesicht zu pusten.","model <speaker1>: since her hands were not free, she tried to zorah to get her hair out of the face to blow.",0,0,0,1.2941176470588236,0.8478260869565217
Your behavior is embarrassing; go learn the art of social intercourse!,"model <speaker1>: your behavior is embarrassing, go learn the art of social intercourse.",1,0,0,0.45454545454545453,0.3
Nice to meet you.,model <speaker1>: nice to meet you.,0,0,0,0.75,1.1176470588235294
The toad spit a caustic slime at the bees.,model <speaker1>: the toads spit caustic slime at the bees.,0,0,0,0.5555555555555556,0.5238095238095238
The fee is one hundred dollars.,model <speaker1>: the fee is one hundred dollars.,0,0,0,0.5,0.6129032258064516
We had a lot of hurricanes this year.,model <speaker1>: we had a lot of hurricanes this year.,0,0,0,0.375,0.5135135135135135
"When he saw the storm clouds in the sky, Jaka wished he would have remembered his umbrella.","model <speaker1>: when he saw the storm clouds in the sky, jaka wished he would have remembered his umbrella.",0,0,0,0.23529411764705882,0.21978021978021978
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
"Some went away while I was there, and other people came.","model <speaker1>: some went away while i was there, and other people came.",0,0,0,0.36363636363636365,0.35714285714285715
"""What a load of trash"", Sarah opined.",model <speaker1>: “what a load of trash!” sarah opined.,1,1,1,0.7142857142857143,0.6216216216216216
"Perry left a garrison in Tabasco, under the command of Commander Gershom J.","model <speaker1>: perry left a garrison in tabasco, under the command of commander gorson j.",0,0,0,0.5384615384615384,0.3466666666666667
Valgrind detected multiple memory leaks.,model <speaker1>: wagner detected multiple memory leaks.,0,0,0,0.6,0.525
Don't be an idiot!,model <speaker1>: don't be an idiot.,1,1,1,1.0,1.1111111111111112
There were no intermediate stations.,model <speaker1>: there were no intermediate stations.,0,0,0,0.6,0.5277777777777778
The voice threatened to kill and send to Hell all who disobey.,model <speaker1>: the voice threatened to kill and send to hell all who disobey.,0,1,1,0.3333333333333333,0.3225806451612903
"When he was a child, that man wanted to travel, too.","model <speaker1>: when he was a child, that man wanted to travel, too.",0,0,0,0.2727272727272727,0.36538461538461536
"In addition, the articles were written and addressed ""To the People of New York"".","model <speaker1>: in addition, the articles were written and addressed to ""the people of new york"".",0,0,0,0.5714285714285714,0.30864197530864196
"In Burgundy, gifts would be hidden under the log.","model <speaker1>: in burgundy, gifts would be hidden under the log.",0,0,0,0.4444444444444444,0.40816326530612246
"Between verses, Drummond's distorted voice urgently alerts us that ""It's grim up north"".","model <speaker1>: between verses, drummond's distorted voice urgently alerts us that it's grim up north.",0,0,0,0.46153846153846156,0.26136363636363635
Everybody's got to die sometime.,model <speaker1>: everybody's got to die sometime.,0,1,1,0.6,0.59375
"And at that I told him, and he took my place.","model <speaker1>: and at that i told him, and he took my place.",0,0,0,0.36363636363636365,0.4444444444444444
Don't hurt my finger again.,model <speaker1>: don't hurt my finger again.,0,0,0,0.6,0.7037037037037037
He'll drive you batty!,"model <speaker1>: he'll drive you, betty.",0,0,0,1.25,1.0
You killed all three of them for nothing.,model <speaker1>: you killed all three of them for nothing.,0,0,0,0.375,0.4634146341463415
The field is located behind Wheeler High School.,model <speaker1>: the field is located behind wheeler high school.,0,0,0,0.75,0.4583333333333333
The weather in Finland sucks.,model <speaker1>: the weather in finland sucks.,1,1,1,0.8,0.6896551724137931
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model <speaker1>: one afternoon, one of his servants fell ill, and it appeared that he would die.",0,0,0,0.2,0.24050632911392406
It lies on the Big Blue River.,model <speaker1>: it lies on the big blue river.,0,0,0,0.8571428571428571,0.7333333333333333
Her parents divorced when she was eight years old.,model <speaker1>: her parents divorced when she was eight years old.,0,0,0,0.3333333333333333,0.38
It was credited with the nominal ability to penetrate armour.,"model <speaker1>: it was clad in a norman-style, heavily plated armor.",0,0,0,1.1,0.819672131147541
A bully is always a coward.,model <speaker1>: a boy is always a coward.,1,0,0,0.6666666666666666,0.7777777777777778
"""What a load of trash"", Sarah opined.",model <speaker1>: “what a load of trash!” sarah pined.,1,1,1,0.8571428571428571,0.6486486486486487
"He is buried in Hebrew Friendship Cemetery, Baltimore, Maryland.","model <speaker1>: she is buried in hebrew friendship cemetery, baltimore, maryland.",0,0,0,0.8888888888888888,0.390625
"The grim reaper is waiting for you, reckless driver!","model <speaker1>: the grim reaper is waiting for you, reckless driver.",1,0,0,0.4444444444444444,0.38461538461538464
Two men in a square play their instruments with heart and soul for the crowd.,model <speaker1>: two men in a square play their instruments with heart and soul for the crowd.,0,0,0,0.2,0.24675324675324675
Might others within your organisation have some inkling as to the their desires?,model <speaker1>: my other members within your organization have some inkling as to their desires.,0,0,0,0.6153846153846154,0.4125
And then the boy understood.,model <speaker1>: and then the boy understood.,0,0,0,0.6,0.6785714285714286
"ÔÇÿYou are mad,ÔÇÖ he said.","model <speaker1>: ""you are mad,"" he said.",1,1,1,0.8,0.8518518518518519
A half a heelot!,model <speaker1>: a half a helot.,1,0,0,1.0,1.3125
Someone set fire to the trash.,model <speaker1>: someone set fire to the trash.,0,1,1,0.5,0.6333333333333333
And that's another thing.,model <speaker1>: and that's another thing.,0,0,0,0.75,0.76
"He is a computer nerd, and he once ""broke"" the Internet.","model <speaker1>: he is a computer nerd, and he once broke the internet.",0,1,1,0.45454545454545453,0.39285714285714285
There's a group of unruly teens bumming around in your garden.,model <speaker1>: there is a group of unruly teens bombing around your garden.,1,0,0,0.5454545454545454,0.41935483870967744
Both mother and son starved to death on the King's orders.,model <speaker1>: both mother and son starved to death on the king's orders.,0,0,0,0.36363636363636365,0.3448275862068966
The structure chattered throughout the earthquake.,model <speaker1>: the structure chattered throughout the earthquake.,0,0,0,0.5,0.38
He was born in Cremona.,model <speaker1>: he was born in cremona.,0,0,0,0.8,0.8695652173913043
"For further information, see Bangladeshi people.","model <speaker1>: for further information, see bangladeshi people.",0,0,0,0.6666666666666666,0.4166666666666667
Who the heck is Johnny?!,model <speaker1>: who the heck is johnny?,1,0,0,0.8,0.875
Is he a drunkard or what?,model <speaker1>: is he a drunkard or what?,1,0,0,0.5,0.76
Then he turned to the boy.,model <speaker1>: then he turned to the boy.,0,0,0,0.5,0.7307692307692307
"Never advertise razors by shaving a monkey, it's cruel and results in lawsuits.","model <speaker1>: never advertise razors by shaving a monkey, it's cruel and results in lawsuits.",0,0,0,0.23076923076923078,0.24050632911392406
